Lat,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,Lon,Province/State,Country/Region,Last Update,date
15.0979,14,2,9,12,69,25.388074858552155,56,NA,14.285714285714286,580,MNP,101.55229943420862,NA,145.6739,Northern Mariana Islands,US,2020-04-19T23:41:01Z,2020-04-19
40.3888,11602,471,NA,11131,39,103.83162130185988,86989,2565,4.059644888812274,84000039,USA,778.5044738344673,22.108257197034995,-82.7649,Ohio,US,2020-04-19T23:41:01Z,2020-04-19
35.5653,2567,140,1575,2427,40,70.18198102926647,35565,541,5.453837164004675,84000040,USA,972.3498851990112,21.07518504090378,-96.9289,Oklahoma,US,2020-04-19T23:41:01Z,2020-04-19
44.571999999999996,1910,74,NA,1836,41,47.66570320388393,39038,456,3.8743455497382198,84000041,USA,974.2270794100633,23.87434554973822,-122.0709,Oregon,US,2020-04-19T23:41:01Z,2020-04-19
40.5908,32902,1276,NA,31626,42,261.38635822514993,158854,2634,3.8781836970396935,84000042,USA,1261.9983146768575,8.005592365205763,-77.2098,Pennsylvania,US,2020-04-19T23:41:01Z,2020-04-19
18.2208,1213,62,NA,1151,72,41.3512201507598,9493,NA,5.111294311624072,630,PRI,323.6167624824095,NA,-66.5901,Puerto Rico,US,2020-04-19T23:41:01Z,2020-04-19
41.6809,4706,150,244,4556,44,444.2300594414935,34699,331,3.1874203144921376,84000044,USA,3275.4651152911993,7.033574160645984,-71.5118,Rhode Island,US,2020-04-19T23:41:01Z,2020-04-19
33.8569,4377,120,2633,4257,45,86.84566887732578,40480,776,2.7416038382453736,84000045,USA,803.178587195373,17.72903815398675,-80.945,South Carolina,US,2020-04-19T23:41:01Z,2020-04-19
44.2998,1635,7,646,1628,46,222.17934153381202,12062,74,0.42813455657492355,84000046,USA,1639.0992156457742,4.525993883792049,-99.4388,South Dakota,US,2020-04-19T23:41:01Z,2020-04-19
35.7478,7070,148,3344,6922,47,107.6934723894196,97098,724,2.0933521923620932,84000047,USA,1479.0411290053555,10.24045261669024,-86.6923,Tennessee,US,2020-04-19T23:41:01Z,2020-04-19
31.0545,19260,490,5334,18770,48,83.7953789937515,182710,1471,2.544132917964694,84000048,USA,794.9249063316894,7.637590861889928,-97.5635,Texas,US,2020-04-19T23:41:01Z,2020-04-19
40.15,3069,27,679,3042,49,107.08745161175513,63555,259,0.8797653958944281,84000049,USA,2217.641898724372,8.439231019876182,-111.8624,Utah,US,2020-04-19T23:41:01Z,2020-04-19
44.0459,813,38,15,775,50,133.1496861237719,12726,53,4.674046740467404,84000050,USA,2084.210216003839,6.519065190651906,-72.7107,Vermont,US,2020-04-19T23:41:01Z,2020-04-19
18.3358,53,3,48,50,78,49.40895700488496,601,NA,5.660377358490566,850,VIR,560.2789275459596,NA,-64.8963,Virgin Islands,US,2020-04-19T23:41:01Z,2020-04-19
37.7693,8542,277,1267,8265,51,108.02771640637745,54733,1422,3.2428002809646452,84000051,USA,692.189300172121,16.64715523296652,-78.17,Virginia,US,2020-04-19T23:41:01Z,2020-04-19
47.4009,12255,636,NA,11619,53,162.33071674674144,135706,586,5.189718482252142,84000053,USA,1797.5726027607745,4.78172174622603,-121.4905,Washington,US,2020-04-19T23:41:01Z,2020-04-19
38.4912,890,18,265,872,54,67.27145468095945,20031,72,2.0224719101123596,84000054,USA,1514.0612457464033,8.089887640449438,-80.9545,West Virginia,US,2020-04-19T23:41:01Z,2020-04-19
44.2685,4346,220,NA,4126,55,83.98763878203623,49669,1190,5.062126092959042,84000055,USA,959.8670111976433,27.38150023009664,-89.6165,Wisconsin,US,2020-04-19T23:41:01Z,2020-04-19
42.756,313,2,227,311,56,62.94747003459094,7281,50,0.6389776357827476,84000056,USA,1464.2828412838871,15.97444089456869,-107.3025,Wyoming,US,2020-04-19T23:41:01Z,2020-04-19
53.9333,2803,51,0,2752,NA,63.51478061228883,NA,NA,1.8194791295041028,12401,CAN,NA,NA,-116.5765,Alberta,Canada,NA,NA
18.2206,3,0,1,2,NA,19.997333688841486,NA,NA,0,660,AIA,NA,NA,-63.068600000000004,Anguilla,United Kingdom,NA,NA
31.8257,991,6,984,1,NA,1.567046173308033,NA,NA,0.6054490413723511,15601,CHN,NA,NA,117.2264,Anhui,China,NA,NA
12.5211,97,2,49,46,NA,90.8528932431673,NA,NA,2.0618556701030926,533,ABW,NA,NA,-69.9683,Aruba,Netherlands,NA,NA
-35.4735,103,3,88,12,NA,24.059799112356927,NA,NA,2.912621359223301,3601,AUS,NA,NA,149.0124,Australian Capital Territory,Australia,NA,NA
40.1824,593,8,510,75,NA,2.7530176415970287,NA,NA,1.349072512647555,15602,CHN,NA,NA,116.4142,Beijing,China,NA,NA
32.3078,86,5,35,46,NA,138.10158495656222,NA,NA,5.813953488372093,60,BMU,NA,NA,-64.7505,Bermuda,United Kingdom,NA,NA
12.1784,5,0,0,5,NA,19.06868540482819,NA,NA,0,535,BES,NA,NA,-68.2385,"Bonaire, Sint Eustatius and Saba",Netherlands,NA,NA
53.7267,1647,81,0,1566,NA,32.22513689813393,NA,NA,4.918032786885246,12402,CAN,NA,NA,-127.6476,British Columbia,Canada,NA,NA
18.4207,4,1,2,1,NA,13.228825611006384,NA,NA,25,92,VGB,NA,NA,-64.64,British Virgin Islands,United Kingdom,NA,NA
19.3133,61,1,7,53,NA,92.8180158247109,NA,NA,1.639344262295082,136,CYM,NA,NA,-81.2546,Cayman Islands,United Kingdom,NA,NA
49.3723,488,21,73,394,NA,286.2186874996334,NA,NA,4.30327868852459,8261,GBR,NA,NA,-2.3644,Channel Islands,United Kingdom,NA,NA
30.0572,579,6,570,3,NA,1.8665377176015474,NA,NA,1.0362694300518134,15603,CHN,NA,NA,107.874,Chongqing,China,NA,NA
12.1696,14,1,11,2,NA,8.531383302864107,NA,NA,7.142857142857143,531,CUW,NA,NA,-68.99,Curacao,Netherlands,NA,NA
-51.7963,11,0,3,8,NA,315.81969566465693,NA,NA,0,238,FLK,NA,NA,-59.5236,Falkland Islands (Malvinas),United Kingdom,NA,NA
61.8926,185,0,176,9,NA,378.5940857464443,NA,NA,0,234,FRO,NA,NA,-6.9118,Faroe Islands,Denmark,NA,NA
4,96,0,64,32,NA,32.14120703624591,NA,NA,0,254,GUF,NA,NA,-53,French Guiana,France,NA,NA
-17.6797,55,0,2,53,NA,19.5796428673141,NA,NA,0,258,PYF,NA,NA,-149.4068,French Polynesia,France,NA,NA
26.0789,355,1,339,15,NA,0.9007866023851814,NA,NA,0.28169014084507044,15604,CHN,NA,NA,117.9874,Fujian,China,NA,NA
37.8099,139,2,137,0,NA,0.5271141448615851,NA,NA,1.4388489208633093,15605,CHN,NA,NA,101.0583,Gansu,China,NA,NA
36.1408,132,0,120,12,NA,391.7960286129827,NA,NA,0,292,GIB,NA,NA,-5.3536,Gibraltar,United Kingdom,NA,NA
71.7069,11,0,11,0,NA,19.375748608468964,NA,NA,0,304,GRL,NA,NA,-42.6043,Greenland,Denmark,NA,NA
16.265,148,8,73,67,NA,36.9882562286474,NA,NA,5.405405405405405,312,GLP,NA,NA,-61.551,Guadeloupe,France,NA,NA
23.3417,1580,8,1490,82,NA,1.3925612550678654,NA,NA,0.5063291139240507,15606,CHN,NA,NA,113.4244,Guangdong,China,NA,NA
23.8298,254,2,252,0,NA,0.5156313438895656,NA,NA,0.7874015748031497,15607,CHN,NA,NA,108.7881,Guangxi,China,NA,NA
26.8154,147,2,145,0,NA,0.4083333333333333,NA,NA,1.3605442176870748,15608,CHN,NA,NA,106.8748,Guizhou,China,NA,NA
19.1959,168,6,162,0,NA,1.7987152034261242,NA,NA,3.5714285714285716,15609,CHN,NA,NA,109.7453,Hainan,China,NA,NA
39.549,328,6,316,6,NA,0.43409211222869243,NA,NA,1.829268292682927,15610,CHN,NA,NA,116.1306,Hebei,China,NA,NA
47.862,898,13,472,413,NA,2.3800689106811554,NA,NA,1.447661469933185,15611,CHN,NA,NA,127.7615,Heilongjiang,China,NA,NA
33.882,1276,22,1254,0,NA,1.3284747527329517,NA,NA,1.7241379310344827,15612,CHN,NA,NA,113.614,Henan,China,NA,NA
22.3,1025,4,602,419,NA,13.672157405080547,NA,NA,0.3902439024390244,344,HKG,NA,NA,114.2,Hong Kong,China,NA,NA
30.9756,68128,4512,63507,109,NA,115.13942876457665,NA,NA,6.622827618600282,15613,CHN,NA,NA,112.2707,Hubei,China,NA,NA
27.6104,1019,4,1015,0,NA,1.4770256558921582,NA,NA,0.39254170755642787,15614,CHN,NA,NA,111.7088,Hunan,China,NA,NA
44.0935,193,1,104,88,NA,0.7616416732438832,NA,NA,0.5181347150259067,15615,CHN,NA,NA,113.9448,Inner Mongolia,China,NA,NA
54.2361,298,6,193,99,NA,350.4562988051557,NA,NA,2.0134228187919465,833,IMN,NA,NA,-4.5481,Isle of Man,United Kingdom,NA,NA
32.9711,653,0,643,10,NA,0.8110793690224817,NA,NA,0,15616,CHN,NA,NA,119.455,Jiangsu,China,NA,NA
27.614,937,1,936,0,NA,2.01592082616179,NA,NA,0.10672358591248667,15617,CHN,NA,NA,115.7221,Jiangxi,China,NA,NA
43.6661,104,1,97,6,NA,0.38461538461538464,NA,NA,0.9615384615384616,15618,CHN,NA,NA,126.1923,Jilin,China,NA,NA
41.2956,146,2,142,2,NA,0.3349392062399633,NA,NA,1.36986301369863,15619,CHN,NA,NA,122.6085,Liaoning,China,NA,NA
22.1667,45,0,20,25,NA,6.930092308829553,NA,NA,0,446,MAC,NA,NA,113.55,Macau,China,NA,NA
53.7609,254,5,0,249,NA,18.438973892881176,NA,NA,1.968503937007874,12403,CAN,NA,NA,-98.8139,Manitoba,Canada,NA,NA
14.6415,163,12,73,78,NA,43.435971913181355,NA,NA,7.361963190184049,474,MTQ,NA,NA,-61.0242,Martinique,France,NA,NA
-12.8275,271,4,117,150,NA,99.33544222599363,NA,NA,1.4760147601476015,175,MYT,NA,NA,45.166244,Mayotte,France,NA,NA
16.742498,11,0,2,9,NA,220.04400880176036,NA,NA,0,500,MSR,NA,NA,-62.187366,Montserrat,United Kingdom,NA,NA
46.5653,118,0,0,118,NA,15.12834089536701,NA,NA,0,12404,CAN,NA,NA,-66.4619,New Brunswick,Canada,NA,NA
-20.904305,18,0,15,3,NA,6.304927300685486,NA,NA,0,540,NCL,NA,NA,165.618042,New Caledonia,France,NA,NA
-33.8688,2926,26,1379,1521,NA,36.043360433604335,NA,NA,0.8885850991114149,3602,AUS,NA,NA,151.2093,New South Wales,Australia,NA,NA
53.1355,257,3,0,254,NA,49.29368101042456,NA,NA,1.1673151750972763,12405,CAN,NA,NA,-57.6604,Newfoundland and Labrador,Canada,NA,NA
37.2692,75,0,75,0,NA,1.0901162790697674,NA,NA,0,15620,CHN,NA,NA,106.1655,Ningxia,China,NA,NA
-12.4634,28,0,9,19,NA,11.400651465798045,NA,NA,0,3603,AUS,NA,NA,130.8456,Northern Territory,Australia,NA,NA
64.8255,5,0,0,5,NA,11.13486549082487,NA,NA,0,12406,CAN,NA,NA,-124.8457,Northwest Territories,Canada,NA,NA
44.682,675,9,0,666,NA,69.05674623026896,NA,NA,1.3333333333333333,12407,CAN,NA,NA,-63.7443,Nova Scotia,Canada,NA,NA
51.2538,11561,591,0,10970,NA,78.58303390870488,NA,NA,5.112014531614912,12408,CAN,NA,NA,-85.3232,Ontario,Canada,NA,NA
46.5107,26,0,0,26,NA,16.43925694558606,NA,NA,0,12409,CAN,NA,NA,-63.4168,Prince Edward Island,Canada,NA,NA
35.7452,18,0,18,0,NA,0.29850746268656714,NA,NA,0,15621,CHN,NA,NA,95.9956,Qinghai,China,NA,NA
52.9399,17950,820,0,17130,NA,210.2446169764739,NA,NA,4.56824512534819,12410,CAN,NA,NA,-73.5491,Quebec,Canada,NA,NA
-27.4698,1015,6,738,271,NA,19.841657706969016,NA,NA,0.5911330049261084,3604,AUS,NA,NA,153.0251,Queensland,Australia,NA,NA
NA,0,0,11847,-11847,NA,NA,NA,NA,NA,12415,CAN,NA,NA,NA,Recovered,Canada,NA,NA
NA,0,0,70337,-70337,NA,NA,NA,NA,NA,84070001,USA,NA,NA,NA,Recovered,US,NA,NA
-21.1151,408,0,237,171,NA,45.57090967577638,NA,NA,0,638,REU,NA,NA,55.5364,Reunion,France,NA,NA
17.9,6,0,5,1,NA,60.69802731411229,NA,NA,0,652,BLM,NA,NA,-62.8333,Saint Barthelemy,France,NA,NA
46.8852,1,0,0,1,NA,17.25625539257981,NA,NA,0,666,SPM,NA,NA,-56.3159,Saint Pierre and Miquelon,France,NA,NA
52.9399,315,4,0,311,NA,26.657278791130487,NA,NA,1.2698412698412698,12411,CAN,NA,NA,-106.4509,Saskatchewan,Canada,NA,NA
35.1917,256,3,252,1,NA,0.6625258799171843,NA,NA,1.171875,15622,CHN,NA,NA,108.8701,Shaanxi,China,NA,NA
36.3427,787,7,765,15,NA,0.7833184035035334,NA,NA,0.8894536213468869,15623,CHN,NA,NA,118.1498,Shandong,China,NA,NA
31.202,635,7,521,107,NA,2.6196369636963697,NA,NA,1.1023622047244095,15624,CHN,NA,NA,121.4491,Shanghai,China,NA,NA
37.5777,197,0,135,62,NA,0.5298547606239914,NA,NA,0,15625,CHN,NA,NA,112.2922,Shanxi,China,NA,NA
30.6171,561,3,554,4,NA,0.6725812252727491,NA,NA,0.5347593582887701,15626,CHN,NA,NA,102.7103,Sichuan,China,NA,NA
18.0425,67,10,12,45,NA,156.24271256004852,NA,NA,14.925373134328359,534,SXM,NA,NA,-63.0548,Sint Maarten,Netherlands,NA,NA
-34.9285,435,4,331,100,NA,24.765157984628523,NA,NA,0.9195402298850575,3605,AUS,NA,NA,138.6007,South Australia,Australia,NA,NA
18.0708,37,2,19,16,NA,95.70863188390801,NA,NA,5.405405405405405,663,MAF,NA,NA,-63.0501,St Martin,France,NA,NA
-42.8821,180,7,67,106,NA,33.61344537815126,NA,NA,3.888888888888889,3606,AUS,NA,NA,147.3272,Tasmania,Australia,NA,NA
39.3054,189,3,174,12,NA,1.2115384615384615,NA,NA,1.5873015873015872,15627,CHN,NA,NA,117.323,Tianjin,China,NA,NA
31.6927,1,0,1,0,NA,0.029069767441860465,NA,NA,0,15628,CHN,NA,NA,88.0924,Tibet,China,NA,NA
21.69400000000001,11,1,0,10,NA,28.410558396611396,NA,NA,9.090909090909092,796,TCA,NA,NA,-71.7979,Turks and Caicos Islands,United Kingdom,NA,NA
-37.8136,1319,14,1172,133,NA,19.894719377366176,NA,NA,1.061410159211524,3607,AUS,NA,NA,144.9631,Victoria,Australia,NA,NA
-31.9505,541,7,340,194,NA,20.565650421956967,NA,NA,1.2939001848428835,3608,AUS,NA,NA,115.8605,Western Australia,Australia,NA,NA
41.1129,76,3,73,0,NA,0.305589063128267,NA,NA,3.9473684210526314,15629,CHN,NA,NA,85.2401,Xinjiang,China,NA,NA
64.2823,9,0,0,9,NA,21.90953795218852,NA,NA,0,12412,CAN,NA,NA,-135,Yukon,Canada,NA,NA
24.974,184,2,178,4,NA,0.38095238095238093,NA,NA,1.0869565217391304,15630,CHN,NA,NA,101.487,Yunnan,China,NA,NA
29.1832,1268,1,1247,20,NA,2.2102143977688686,NA,NA,0.07886435331230283,15631,CHN,NA,NA,120.0934,Zhejiang,China,NA,NA
NA,13,0,0,13,NA,NA,NA,NA,0,12414,CAN,NA,NA,NA,Grand Princess,Canada,NA,NA
32.3182,5079,163,NA,4916,1,108.31971783555919,45900,641,3.2092931679464463,84000001,USA,978.9082592345279,12.620594605237251,-86.9023,Alabama,US,2020-04-20T23:36:47Z,2020-04-20
61.3707,321,9,161,312,2,53.7014700150063,10124,46,2.803738317757009,84000002,USA,1693.6874842116006,14.330218068535826,-152.4044,Alaska,US,2020-04-20T23:36:47Z,2020-04-20
-14.270999999999999,0,0,NA,NA,60,0,3,NA,NA,16,ASM,5.3917075537822825,NA,-170.132,American Samoa,US,NA,NA
33.7298,5068,191,1155,4877,4,69.62765553324851,54500,637,3.7687450670876084,84000004,USA,748.7583319972463,12.569060773480663,-111.4312,Arizona,US,2020-04-20T23:36:47Z,2020-04-20
34.9697,1973,41,749,1932,5,76.20623500643292,26553,291,2.078053725291434,84000005,USA,1025.5976473014766,14.749113025848962,-92.3731,Arkansas,US,2020-04-20T23:36:47Z,2020-04-20
36.1162,33686,1225,NA,32461,6,85.91478098438557,290500,4674,3.6365255595796473,84000006,USA,740.9085043033904,13.875200379979814,-119.6816,California,US,2020-04-20T23:36:47Z,2020-04-20
39.0598,9730,420,NA,9310,8,171.70144841553798,46195,1813,4.316546762589928,84000008,USA,815.1848314034714,18.633093525179856,-105.3111,Colorado,US,2020-04-20T23:36:47Z,2020-04-20
41.5978,19815,1331,NA,18484,9,555.7757341835313,62806,1919,6.717133484733788,84000009,USA,1761.5973132036775,9.684582387080495,-72.7554,Connecticut,US,2020-04-20T23:36:47Z,2020-04-20
39.3185,2745,72,495,2673,10,281.8958186993974,16470,256,2.622950819672131,84000010,USA,1691.3749121963842,9.326047358834245,-75.5071,Delaware,US,2020-04-20T23:36:47Z,2020-04-20
NA,49,0,0,49,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,Diamond Princess,US,2020-04-20T23:36:47Z,2020-04-20
38.8974,2927,105,630,2822,11,414.73668400522,14113,402,3.58729074137342,84000011,USA,1999.7194469988622,13.734198838401094,-77.0268,District of Columbia,US,2020-04-20T23:36:47Z,2020-04-20
27.7663,27059,822,NA,26237,12,127.44078611923567,266225,4010,3.0378062751764663,84000012,USA,1253.8498571489529,14.819468568683249,-81.6868,Florida,US,2020-04-20T23:36:47Z,2020-04-20
33.0406,19407,775,NA,18632,13,191.40199023748266,84328,3550,3.993404441696295,84000013,USA,831.6868672513236,18.292368732931415,-83.6431,Georgia,US,2020-04-20T23:36:47Z,2020-04-20
NA,103,0,0,103,99999,NA,NA,NA,0,84099999,USA,NA,NA,NA,Grand Princess,US,2020-04-20T23:36:47Z,2020-04-20
13.4443,136,5,112,131,66,82.81119656089972,1124,3,3.676470588235294,316,GUM,684.4101833415535,2.2058823529411766,144.7937,Guam,US,2020-04-20T23:36:47Z,2020-04-20
21.0943,584,10,414,574,15,41.24917183811678,24175,52,1.7123287671232876,84000015,USA,1707.5320705247827,8.904109589041095,-157.4983,Hawaii,US,2020-04-20T23:36:47Z,2020-04-20
44.2405,1672,45,585,1627,16,103.81888323914916,17445,151,2.6913875598086126,84000016,USA,1083.2059916907638,9.0311004784689,-114.4788,Idaho,US,2020-04-20T23:36:47Z,2020-04-20
40.3495,31513,1349,NA,30164,17,268.52361773136954,148358,4599,4.280773014311554,84000017,USA,1264.1648487732211,14.593977088820488,-88.9861,Illinois,US,2020-04-20T23:36:47Z,2020-04-20
39.8494,11688,577,NA,11111,18,178.60652072725006,64639,NA,4.936687200547571,84000018,USA,987.7606855996506,NA,-86.2583,Indiana,US,2020-04-20T23:36:47Z,2020-04-20
42.0115,3159,79,1235,3080,19,120.53971571858499,25820,214,2.5007913896802787,84000019,USA,985.2280657973613,6.774295663184552,-93.2105,Iowa,US,2020-04-20T23:36:47Z,2020-04-20
38.5266,2048,102,NA,1946,20,83.98647030454937,18761,405,4.98046875,84000020,USA,769.3701998943608,19.775390625,-96.7265,Kansas,US,2020-04-20T23:36:47Z,2020-04-20
37.6681,3050,154,1174,2896,21,89.09523930543104,32572,1059,5.049180327868853,84000021,USA,951.4787326742622,34.721311475409834,-84.6701,Kentucky,US,2020-04-20T23:36:47Z,2020-04-20
31.1695,24523,1328,NA,23195,22,533.4257360787911,142099,1794,5.415324389348775,84000022,USA,3090.9457925645374,7.315581291032908,-91.8678,Louisiana,US,2020-04-20T23:36:47Z,2020-04-20
44.6939,875,35,414,840,23,74.53113527528821,14951,138,4,84000023,USA,1273.5028611438102,15.771428571428572,-69.3819,Maine,US,2020-04-20T23:36:47Z,2020-04-20
39.0639,13684,582,917,13102,24,230.2411020075429,71397,3014,4.253142356036247,84000024,USA,1201.2952323905686,22.025723472668812,-76.8021,Maryland,US,2020-04-20T23:44:33Z,2020-04-20
42.2302,38077,1706,NA,36371,25,554.753275604143,162241,3729,4.480394989101032,84000025,USA,2363.729447889586,9.793313548861518,-71.5301,Massachusetts,US,2020-04-20T23:36:47Z,2020-04-20
43.3266,32000,2468,3237,29532,26,401.64377736433573,113798,3374,7.7125,84000026,USA,1428.3205805158336,10.54375,-84.5361,Michigan,US,2020-04-20T23:36:47Z,2020-04-20
45.6945,2470,143,1202,2327,27,49.93484210683792,46850,602,5.7894736842105265,84000027,USA,947.1446772086464,24.37246963562753,-93.9002,Minnesota,US,2020-04-20T23:36:47Z,2020-04-20
32.7416,4512,169,NA,4343,28,155.84383287406837,51434,819,3.745567375886525,84000028,USA,1776.5229831659647,18.15159574468085,-89.6787,Mississippi,US,2020-04-20T23:36:47Z,2020-04-20
38.4561,5890,200,NA,5690,29,100.52127706053258,56013,873,3.395585738539898,84000029,USA,955.9419850579985,14.821731748726656,-92.2884,Missouri,US,2020-04-20T23:36:47Z,2020-04-20
46.9219,433,10,243,423,30,50.0007505886347,11051,57,2.3094688221709005,84000030,USA,1276.116154168596,13.163972286374134,-110.4544,Montana,US,2020-04-20T23:36:47Z,2020-04-20
41.1254,1648,33,NA,1615,31,108.04630256111697,15680,NA,2.0024271844660193,84000031,USA,1028.0133641737343,NA,-98.2681,Nebraska,US,2020-04-20T23:36:47Z,2020-04-20
38.3135,3830,159,NA,3671,32,126.96004935198994,32347,NA,4.151436031331593,84000032,USA,1072.265461198125,NA,-117.0554,Nevada,US,2020-04-20T23:36:47Z,2020-04-20
43.4525,1447,42,521,1405,33,108.94870150013402,14118,198,2.902557014512785,84000033,USA,1062.9839445603955,13.683483068417415,-71.5639,New Hampshire,US,2020-04-20T23:36:47Z,2020-04-20
40.2989,88722,4496,NA,84226,34,998.8752773809161,178057,6986,5.067514258019432,84000034,USA,2004.6520058679223,7.874033497892293,-74.521,New Jersey,US,2020-04-20T23:36:47Z,2020-04-20
34.8405,1971,58,487,1913,35,118.19856038831016,37042,274,2.9426686960933535,84000035,USA,2221.365334299231,13.901572805682395,-106.2485,New Mexico,US,2020-04-20T23:36:47Z,2020-04-20
42.1657,253060,18611,23887,234449,36,1500.8577473789405,633861,57103,7.354382359914645,84000036,USA,3759.3266127059296,22.565004346795227,-74.9481,New York,US,2020-04-20T23:36:47Z,2020-04-20
35.6301,6895,218,NA,6677,37,69.52094072570989,79484,373,3.161711385061639,84000037,USA,801.4216755101269,5.409717186366932,-79.8064,North Carolina,US,2020-04-20T23:36:47Z,2020-04-20
47.5289,627,9,189,618,38,103.39402854136915,14747,53,1.4354066985645932,84000038,USA,2431.8209551827285,8.452950558213717,-99.78399999999999,North Dakota,US,2020-04-20T23:36:47Z,2020-04-20
15.0979,14,2,11,12,69,25.388074858552155,65,NA,14.285714285714286,580,MNP,117.87320470042071,NA,145.6739,Northern Mariana Islands,US,2020-04-20T23:36:47Z,2020-04-20
40.3888,12919,509,NA,12410,39,115.6180585759979,90436,2653,3.9399334313801377,84000039,USA,809.3532584084641,20.53564517377506,-82.7649,Ohio,US,2020-04-20T23:36:47Z,2020-04-20
35.5653,2680,143,1614,2537,40,73.27140987862646,35646,541,5.335820895522388,84000040,USA,974.5644315423577,20.186567164179106,-96.9289,Oklahoma,US,2020-04-20T23:36:47Z,2020-04-20
44.571999999999996,1957,75,NA,1882,41,48.838628884817204,40045,465,3.832396525293817,84000041,USA,999.3576360206974,23.760858456821666,-122.0709,Oregon,US,2020-04-20T23:36:47Z,2020-04-20
40.5908,33914,1348,NA,32566,42,269.4260820876462,162952,2701,3.974759686265259,84000042,USA,1294.5544296852663,7.964262546440998,-77.2098,Pennsylvania,US,2020-04-20T23:36:47Z,2020-04-20
18.2208,1252,63,NA,1189,72,42.68073176319148,9738,NA,5.031948881789138,630,PRI,331.9688226117881,NA,-66.5901,Puerto Rico,US,2020-04-20T23:36:47Z,2020-04-20
41.6809,5090,155,267,4935,44,480.4783260852533,37080,331,3.045186640471513,84000044,USA,3500.2232477880534,6.50294695481336,-71.5118,Rhode Island,US,2020-04-20T23:36:47Z,2020-04-20
33.8569,4446,123,2063,4323,45,88.2147232873179,40480,776,2.766531713900135,84000045,USA,803.178587195373,17.453891138101664,-80.945,South Carolina,US,2020-04-20T23:36:47Z,2020-04-20
44.2998,1685,7,709,1678,46,228.9738168100754,12326,87,0.41543026706231456,84000046,USA,1674.9740451044447,5.163204747774481,-99.4388,South Dakota,US,2020-04-20T23:36:47Z,2020-04-20
35.7478,7238,152,3575,7086,47,110.25252519867313,100689,730,2.1000276319425257,84000047,USA,1533.7408828031498,10.085659021829235,-86.6923,Tennessee,US,2020-04-20T23:36:47Z,2020-04-20
31.0545,19751,507,5706,19244,48,85.9315955610377,190394,1411,2.5669586350058227,84000048,USA,828.3560429977323,7.143942078882082,-97.5635,Texas,US,2020-04-20T23:36:47Z,2020-04-20
40.15,3213,28,776,3185,49,112.11208277242399,68311,268,0.8714596949891068,84000049,USA,2383.5943001142405,8.341114223467164,-111.8624,Utah,US,2020-04-20T23:36:47Z,2020-04-20
44.0459,816,38,15,778,50,133.64101337884117,12981,49,4.6568627450980395,84000050,USA,2125.9730326847266,6.004901960784314,-72.7107,Vermont,US,2020-04-20T23:36:47Z,2020-04-20
18.3358,53,3,48,50,78,49.40895700488496,607,NA,5.660377358490566,850,VIR,565.8723943767013,NA,-64.8963,Virgin Islands,US,2020-04-20T23:36:47Z,2020-04-20
